Ano,Nome do Perfume,Estações do Ano,Ocasiões de Uso,Família Olfativa,Notas Olfativas,Marca,Perfumista
1808,FLORIDA WATER,COLÓNIAS,,Cítrico Aromático,,Lanman & Kemp,Desconhecido
1916,COLONIA - 100ml - EDC,COLÓNIAS,"Trabalho, Casual Dia, Formal Dia",Cítrico Aromático,"Limão Siciliano, Laranja Doce, Bergamota da Calábria, Lavanda, Rosa Búlgara, Alecrim, Verbena, Vetiver, Sândalo, Patchouli",Acqua di Parma,desconhecido
2010,ESSENZA - 50ml - EDC,COLÓNIAS,,Cítrico Aromático,,AdP,Michel Almairac
1912,ÁGUA DE COLÓNIA CONCENTRADA,COLÓNIAS,,Cítrico Aromático,,Alvarez Goméz,Desconhecido
2020,EAU FRAÎCHE - EDC - 30ml,COLÓNIAS,,Cítrico,,Alvarez Gómez,Desconhecido
2020,EAU D'ORANGE-EDC- 30ml,COLÓNIAS,,Cítrico,,Alvarez Gómez,Desconhecido
1792,4711 COLOGNE-EDC-20 ml,COLÓNIAS,,Cítrico Aromático,,Wilhelm Muelhens,Desconhecido
2025,GINGER COLOGNE - Angel Schlesser,COLÓNIAS,,Cologne Cítrico,,Angel Schlesser,Desconhecido
1997,SPORT MAN - EDT - Puig,COLÓNIAS,,Cítrico Aromático,,Puig,Benoist Lapouza e Rosendo Mateu
1989,CROSSMEN ORIGINAL - Colonia,COLÓNIAS,,Aromático Amadeirado,,Coty,Desconhecido
1935,MUSGO REAL - CLASSIC SCENT,COLÓNIAS,,Amadeirado Oriental,,Claus Porto,Desconhecido
1959,TABAC ORIGINAL- Colonia,COLÓNIAS,,Aromático Amadeirado,,Maurer & Wirtz,Arturo Jordi-Pey
1955,PINO SILVESTRE EDT - Colonia,COLÓNIAS,,Aromático Fougére,,Pino Silvestre,Lino Vidal
2022,DIOR HOMME COLOGNE - 125,VERÃO,,Cítrico Aromático,,Dior,François Demachy
2018,AGUA FRESCA CITRUS CEDRO,VERÃO,,Cítrico Aromático,,Adolfo Dominguez,Ramon Monegal
2022,CAVIAR BERGAMOT - Zara Ocean Nº3,VERÃO,,Cítrico Aromático,,Zara,Jo Malone
2025,VIBRANT LEATHER SUMMER BREEZE,VERÃO,,Cítrico Aromático,,Zara,Jérôme Epinette
2024,A DAY FRAGANCE - EDP,VERÃO,,Cítrica Aromática,,Zara Origins,Jérôme Epinette
2023,VERISSIME SICILY,VERÃO,,Cítrico Aromático,,Mercadona,Desconhecido
1993,EAU DE ROCHAS HOMME,VERÃO,,Cítrico Aromático,,Rochas,Nicolas Mamounas
2015,LISBOA,VERÃO,,Cítrico Amadeirado,,Zara,Desconhecido
1996,ACQUA DI GIÒ - Armani,VERÃO,,Aromático Aquático,,Armani,"Alberto Morillas, Annick Menardo, Christian Dussoulier, Jacques Cavallier, Annie Buzantian"
2017,ACQUA FRESH - EDP - Lidl,VERÃO,,Cítrico Aquático,,G.Bellini,Desconhecido
Desconhecido,COMO TU - VIENTO,VERÃO,,Cítrico,,Mercadona,Desconhecido
2024,1985 Fresh - Massimo Dutti,VERÃO,,Amadeirado Aromático,,Massimo Dutti,Ane Ayo
2024,1985 - Massimo Dutti,VERÃO,,Cítrico Aromático,,Massimo Dutti,Ane Ayo
2015,EAU SAUVAGE COLOGNE,VERÃO,,Cítrico Aromático,,Dior,François Demachy
1966,EAU SAUVAGE - Dior,VERÃO,,Cítrico Aromático,,Dior,Edmond Roudnitska
1994,L'EAU D'ISSEY POUR HOMME,VERÃO,,Aquático Amadeirado,,Issey Miyake,Jacques Cavallier
1987,SERGIO TACCHINI,VERÃO,,Cítrico Aromático,,Sergio Tacchini,Desconhecido
2006,NAUTICA VOYAGE,VERÃO,,Aquático Amadeirado,,Nautica,Maurice Roucel
2007,VIRGIN ISLAND WATER-Divain,VERÃO,,Cítrico Aromático,,Creed / Divain,Olivier Creed e Erwin Creed
2007,ALLURE HOMME SPORT COLOGNE - Chanel,VERÃO,,Cítrico Aromático,,Chanel,Olivier Polge
2019,VETIVER PAMPLEMOUSSE - EDP,VERÃO,,Cítrico Aromático,,Zara Emotions N°1,Jo Malone
2023,ORANGE ZEST - Heritage Selection,VERÃO,,Fougére Cítrico,,Zara,Desconhecido
1998,UOMO? - EDT 125,VERÃO,,Amadeirado Floral Almiscarado,,Moschino,Olivier Cresp
2021,TURATHI BLUE - EDP,VERÃO,,Aromático Aquático,,Afnan,Desconhecido
2023,SURFING SHIPSTERN BLUFF - EDP,VERÃO,,Aromático Amadeirado,,Zara Capítulo No.2,Desconhecido
1988,COOL WATER - Davidoff,VERÃO,,Aromático Aquático,,Davidoff,Pierre Bourdon
Desconhecido,BLUE - UdV,VERÃO,,Aromático Aquático,,UdV,Desconhecido
2016,POLO BLUE - EDP,VERÃO,,Amadeirado Aromático,,Ralph Lauren,Carlos Benaim
Desconhecido,CUBA BLUE - 35ml,VERÃO,,Amadeirado Especiado,,Cuba,Desconhecido
1989,ASPEN FOR MEN - Coty,VERÃO,,Aromático Fougére,,Coty,Desconhecido
1994,CK ONE - Calvin Klein,VERÃO,,Cítrico Aromático,,Calvin Klein,Alberto Morillas e Harry Fremont
2019,VETIVER - Just Jack - EDP,VERÃO,,Amadeirado Especiado,,Maison Alhambra,Desconhecido
199?,MALIZIA UOMO VETYVER,VERÃO,,Aromático Amadeirado,,Mirato,Desconhecido
2002,ARBO - O Boticário,VERÃO,,Amadeirado Aromático,,O Boticário,Carlos Benaim
2004,UOMO - CARTHUSIA - EDP,VERÃO,,Amadeirada Aromática,,Carthusia,Laura Bosetti Tonatto
1990,1881 MEN - CERRUTI - EDT,VERÃO,,Aromático Fougére,,Cerruti,Martin Gras
2020,BEAU DE JOUR - EDP - TF,VERÃO,,Aromático Fougère,,Tom Ford,Antoine Maisondieu
2023,SURFING CAPE SAINT FRANCIS - EDP,VERÃO,,Fougère Marinho/Aquático,,Zara,Desconhecido
2022,COASTAL SALTY FOREST,VERÃO,,Amadeirada Marinha,,Zara,Fabrice Pellegrin e Coralie Spicher
2015,CK2 - Divain,VERÃO,,Amadeirado Aromático,,Calvin Klein / Divain,Pascal Gaurin
Desconhecido,CUBA ORANGE,VERÃO,,Amadeirado Especiado,,Cuba,Desconhecido
2005,STARWALKER - Montblanc,VERÃO,,Amadeirado Especiado,,Montblanc,Michel Almairac
2022,CRISTAL ZEST-Massimo Dutti,VERÃO,,Cítrico Aromático,,Massimo Dutti,Nathalie Lorson
2023,ZAAD ARCTIC - O Boticário,VERÃO,,Amadeirado Cítrico - Chipre,,O Boticário,Clement Gavarry
2017,PRADA L'HOMME L'EAU,VERÃO,,Chipre Amadeirado,,Prada,Daniela (Roche) Andrier
2022,L'EAU KENZO BOISÉE,VERÃO,,Amadeirado Especiado,,Kenzo,Aurelien Guichard
2022,VIBRANT CITIES IN ST. TROPEZ,VERÃO,,Cítrico Frutado,,Zara,Jerome Epinette
2021,BOGOSS-Vibrant Leather,VERÃO,,Amadeirado Aromático,,Zara,Jérôme Epinette
2023,SUNRISE ON THE RED SAND DUNES,VERÃO,,Cítrico Aromático Frutal,,Zara,Mylene Alran
2020,CK EVERYONE,VERÃO,,Cítrico Aromático,,Calvin Klein,Alberto Morillas
1991,KENZO POUR HOMME,VERÃO,,Aromático Aquático,,Kenzo,Christian Mathieu
2020,44 GERRARD ST - Atkinsons,VERÃO,,Cítrico Amadeirado,,Atkinsons,Mathieu Nardin
2012,LUNA ROSSA - EDT - PRADA,VERÃO,,Cítrica Aromática,,Prada,Daniela Andrier
2016,LEGEND SPIRIT - Divain,VERÃO,,Amadeirado Aromático,,Montblanc / Divain,"Nathalie Lorson, Olivier Cresp"
2016,LEGEND SPIRIT - Montblanc,VERÃO,,Amadeirado Aromático,,Montblanc,"Nathalie Lorson, Olivier Cresp"
2019,COOL WATER INTENSE - Davidoff,VERÃO,,Âmbar Fresco,,Davidoff,Annick Menardo
2013,INVICTUS - Caravan 66,VERÃO,,Aquático Amadeirado,,Paco Rabanne / Caravan,"Veronique Nyberg, Anne Flipo, Olivier Polge e Dominique Ropion"
2015,SEOUL - Zara,VERÃO,,Sintético Doce,,Zara,Desconhecido
Desconhecido,UNFORGETTABLE MAN - Tiffosi,VERÃO,,Sintético Doce,,Tiffosi,Desconhecido
2020,PAULA'S IBIZA - Loewe,MEIA-ESTAÇÃO,,Floral Aquático,,Loewe,Núria Cruelles Borrull
2021,COOL WATER PARFUM - Davidoff,MEIA-ESTAÇÃO,,Aromático Especiado,,Davidoff,Jean-Christophe Hérault
2014,67 ARTEMISIA - Pomellato,MEIA-ESTAÇÃO,,Cítrico Aromático,,Pomellato,Annick Menardo
2024,VETIVERICH - EDP 100ml,MEIA-ESTAÇÃO,,Amadeirado Aromático,,Zara,Desconhecido
2024,OCEAN ELECTRIC - EDP,MEIA-ESTAÇÃO,,Aromático Especiado,,Zara,Desconhecido
2020,BOIS IMPÉRIAL - EDP,MEIA-ESTAÇÃO,,Amadeirado Aromático,,Essential Parfums,Quentin Bisch
2025,001: SYNTH AURA Parfum,MEIA-ESTAÇÃO,,Amadeirada Floral,,Zara,Alexander Lee
2024,GOLD ODDITY - EDP,MEIA-ESTAÇÃO,,Amadeirado Especiado,,Zara,Desconhecido
2024,MAJESTIC SILVER - Zara,MEIA-ESTAÇÃO,,Amadeirado Aromático,,Zara,Desconhecido
2013,ENCRE NOIRE SPORT - EDT,MEIA-ESTAÇÃO,,Aquático Amadeirado,,Lalique,Nathalie Lorson
2023,LUSH VETIVER - EDP,MEIA-ESTAÇÃO,,Cítrico Amadeirado,,Zara,Gaël Montero
2019,L'HOMME CÈDRE - Roger & Gallet,MEIA-ESTAÇÃO,,Amadeirado Especiado,,Roger & Gallet,Véronique Nyberg
2000,TOUCH FOR MEN - Burberry,MEIA-ESTAÇÃO,,Amadeirado Floral Almiscarado,,Burberry,Jean-Pierre Bethouart
2006,ZAAD - O Boticário,MEIA-ESTAÇÃO,,Amadeirado Aromático,,O Boticário,Thierry Bessard
Desconhecido,EGRA for MEN - Rasasi,MEIA-ESTAÇÃO,,Aromático Amadeirado,,Rasasi,Desconhecido
2017,BAROCK & ROLL - Hannibal Laguna,MEIA-ESTAÇÃO,,Aquático Especiado,,Hannibal Laguna,Parfums Saphir
2022,SINGULIER - Boucheron,MEIA-ESTAÇÃO,,Amadeirada Aromática,,Boucheron,Caroline Dumur
2018,BLEU DE CHANEL Parfum,MEIA-ESTAÇÃO,,Amadeirado Aromático,,Chanel,Olivier Polge
2017,GOLD - MAN - Nike,MEIA-ESTAÇÃO,,Amadeirado,,Nike,Desconhecido
2015,INDIGO - MAN - Nike,MEIA-ESTAÇÃO,,Amadeirado Aromático,,Nike,Desconhecido
1994,D&G POUR HOMME - v. 2012,MEIA-ESTAÇÃO,,Aromático Fougère,,Dolce & Gabbana,Max Gavarry
2017,THE PERFUME MAN EDT - Nike,MEIA-ESTAÇÃO,,Amadeirado Aromático,,Nike,Desconhecido
1994,D&G POUR HOMME - DIVAIN,MEIA-ESTAÇÃO,,Aromático Fougère,,D&G / Divain,Desconhecido
2011,AFAN - Mercadona,MEIA-ESTAÇÃO,,Aromático Floral,,Mercadona,Desconhecido
2018,PACHA IBIZA - HOT,MEIA-ESTAÇÃO,,Amadeirado Floral,,Pacha Ibiza,Desconhecido
Desconhecido,COLOUR ME SILVER SPORT,MEIA-ESTAÇÃO,,Amadeirado Aromático,,Milton Lloyd,Desconhecido
Desconhecido,BLACK - UdV,MEIA-ESTAÇÃO,,Aromático Frutado,,UdV,Desconhecido
2018,VIBRANT LEATHER - Zara,MEIA-ESTAÇÃO,,Cítrico Amadeirado,,Zara,Jérôme Epinette
2010,AVENTUS - Victor N°9,MEIA-ESTAÇÃO,,Chipre Frutado,,Creed / Victor,Jean-Christophe Hérault e Erwin Creed
2021,MAUBOUSSIN DISCOVERY,MEIA-ESTAÇÃO,,Cítrico Amadeirado,,Mauboussin,Desconhecido
2016,PRADA L'HOMME - Divain,MEIA-ESTAÇÃO,,Chipre Amadeirado,,Prada / Divain,Daniela (Roche) Andrier
2016,PRADA L'HOMME,MEIA-ESTAÇÃO,,Chipre Anadeirado,,Prada,Daniela (Roche) Andrier
2004,NATURAL GREY - Privata,MEIA-ESTAÇÃO,,Amadeirado Aromático,,Privata,"Carlos Benaïm, Laurent Le Guernec, Emilio Valeros"
2012,BOIS d'OLIVIER & CADE,MEIA-ESTAÇÃO,,Amadeirada Aromática,,Jeanne en Provence,Desconhecido
2021,MILLENIALS - Tonino Lamborghini,MEIA-ESTAÇÃO,,Amadeirado Especiado,,Tonino Lamborghini,Desconhecido
2021,THE BLEND - CARDAMOM - EDP,MEIA-ESTAÇÃO,,Amadeirado Especiado,,O Boticário,Nathalie Lorson
2024,AL NASHAMA CAPRICE,MEIA-ESTAÇÃO,,Aromático Especiado,,Lattafa,Desconhecido
2025,OPULENT - Zara Wood 02,MEIA-ESTAÇÃO,,Amadeirado,,Zara,Desconhecido
2023,EVENING SAFARI DRIVE - Zara,MEIA-ESTAÇÃO,,Amadeirado Aromático,,Zara,Mylene Alran
2005,QUORUM SILVER - EDT,MEIA-ESTAÇÃO,,Amadeirado Especiado,,Antonio Puig,Desconhecido
1995,BURBERRY FOR MEN- EDT,MEIA-ESTAÇÃO,,Amadeirado Aromático,,Burberry,Michel Almairac
2024,IRRESISTIBLE IRIS - Massimo Dutti,MEIA-ESTAÇÃO,,Âmbar Especiado,,Massimo Dutti,Shantosh Sintesh
2024,FOR HIM INTENSE - EDP,MEIA-ESTAÇÃO,,Âmbar Amadeirada,,Zara,Desconhecido
2025,FOR HIM INTENSE - PARFUM,MEIA-ESTAÇÃO,,Âmbar Amadeirada,,Zara,Desconhecido
2023,CAPÍTULO AMADEIRADO,MEIA-ESTAÇÃO,,Amadeirado Floral,,Mercadona,Desconhecido
2007,DIOR HOMME INTENSE (N°3),MEIA-ESTAÇÃO,,Amadeirado Floral,,Dior,Francois Demachy
2023,IMPERIAL PURPLE - Zara,MEIA-ESTAÇÃO,,Floral Amadeirado Doce,,Zara,Ane Ayo
Desconhecido,CUBA RED - 35ml,MEIA-ESTAÇÃO,,Chipre Amadeirado,,Cuba,Desconhecido
1988,JAGUAR FOR MEN,MEIA-ESTAÇÃO,,Aromático Amadeirado,,Jaguar,Dominique Preyssas
Desconhecido,CARAVAN 14,MEIA-ESTAÇÃO,,Aromático Fougère,,Caravan,Desconhecido
1982,DRAKKAR NOIR,MEIA-ESTAÇÃO,,Aromático Fougère,,Guy Laroche,Pierre Wargnye
1985,STYLETTO - O Boticário,MEIA-ESTAÇÃO,,Fougére Amadeirada,,O Boticário,Desconhecido
1993,FOR MEN - UdV,MEIA-ESTAÇÃO,,Cítrico Especiado,,UdV,Desconhecido
